idx,class,conversation
4583,일반 대화,"이번 달 월급, 들어오자마자, 순식간에 사라졌어.
왜? 뭐 했는데? 또 쇼핑했어?
아니. 이번 달에는 경조사가 너무 많았어. 친구 결혼식에, 부모님 생신에.
어떡해. 돈 많이 썼겠다. 힘들었겠네.
응. 그래서 당분간은 거지처럼 살아야 해.
힘내. 내가 맛있는 밥 사줄게. 기운 내."
4584,일반 대화,"오늘 저녁은 뭐 먹을까? 스트레스받아서, 매운 거 먹고 싶어.
그럼 마라샹궈 어때? 얼얼하고, 화끈한 맛이 최고야.
콜. 생각만 해도 침 고인다. 어디가 맛있는데?
내가 아는 맛집 있는데, 거기 진짜 현지 맛이야. 재료도 신선하고.
좋아. 오늘 거기 가서, 땀 뻘뻘 흘리면서 먹어보자.
대신 너무 맵게는 하지 마. 나 맵찔이란 말이야."
4585,일반 대화,"나 어제 자기 전에, '유 퀴즈 온 더 블럭' 보다가, 너무 감동받아서, 펑펑 울었잖아.
아, 그거. 나도 봤는데. 자기님들 이야기 들으면, 마음이 따뜻해져.
어떻게 다들 그렇게 열심히, 그리고 착하게 살 수 있지? 존경스러워.
그러게. 나도 저렇게 살아야겠다고, 다짐하게 돼.
잊고 있던 내 꿈도 다시 생각나고, 용기도 얻게 돼.
맞아. 정말 좋은 프로그램이야. 오래오래 했으면 좋겠어."
4586,일반 대화,"우리 회사 앞에 새로 생긴 샌드위치 가게 가봤어?
아니. 맛있어? 샌드위치가 다 비슷하지 않아?
아니야. 여기는 빵부터 달라. 직접 구운 빵이라서, 엄청 부드럽고 쫄깃해.
그래? 나 빵순인데, 한번 가봐야겠다.
응. 특히 에그마요 샌드위치 추천해. 진짜 고소하고 맛있어.
알겠어. 내일 점심은 너랑 같이 거기 가서, 샌드위치 먹어야겠다."
4587,일반 대화,"나 요즘 너무 예민해서, 남자친구가 농담만 해도, 정색하게 돼.
왜 그래? 무슨 일 있어? 너답지 않게.
모르겠어. 그냥 다 짜증 나고, 귀찮아. 혼자 있고 싶어.
혹시, 그날이야? 호르몬 때문에 그런 거 아니야?
그런가? 생각해보니, 그럴 때가 되긴 했네.
따뜻한 차 한잔 마시고, 좀 쉬어. 내가 맛있는 초콜릿 사다 줄게."
4588,일반 대화,"이번 주말에 날씨 좋으면, 서울대공원 갈래?
좋아. 가서 동물들도 보고, 리프트도 타자.
콜. 가서 코끼리 열차도 타고, 솜사탕도 사 먹자.
좋은 생각이야. 생각만 해도 동심으로 돌아간 기분이야.
가서 예쁜 사진도 많이 찍고, 좋은 추억 만들고 오자.
응. 빨리 주말이 왔으면 좋겠다."
4589,일반 대화,"나 어제 소개팅했는데, 상대방이 너무 별로라서, 밥만 먹고 도망치듯 나왔어.
왜? 어떤 사람이었는데? 사진이랑 많이 달랐어?
응. 사진은 완전 훈남이었는데, 실물은 그냥 아저씨였어.
헐, 진짜? 사기당했네. 고생했다.
응. 심지어 밥 먹는데, 계속 트림하고, 이에 음식물 낀 거 자랑하고.
최악이다. 다시는 그 주선자한테 소개팅받지 마."
4590,일반 대화,"오늘따라 옛날 생각이 나서, 어렸을 때 즐겨하던 게임 찾아봤잖아.
헐, 진짜? 무슨 게임? '바람의 나라'?
아니. '크레이지 아케이드'. 물풍선 터뜨리는 재미가 있었지.
크. 나도 그거 진짜 많이 했는데. '다오'랑 '배찌'.
맞아. 그때는 PC방 가면, 다들 그거 하고 있었는데.
그러게. 다시 그때로 돌아가서, 친구들이랑 같이 게임하고 싶다."
4591,일반 대화,"나 요즘 너무 가난해서, 매일 점심을 굶었더니, 2kg이나 빠졌어.
헐, 진짜? 의도치 않은 다이어트네.
응. 근데 너무 어지럽고, 기운이 없어. 이러다 쓰러질 것 같아.
내가 맛있는 밥 사줄게. 나와. 굶지 마.
아니야. 괜찮아. 조금만 더 버티면, 월급날이야.
무슨 소리야. 건강이 먼저야. 빨리 나와."
4592,일반 대화,"오늘따라 하늘에 무지개가 떴네. 너무 예쁘다.
그러게. 비 온 뒤에 맑음이라더니. 진짜네.
무지개 보니까, 기분도 좋아진다. 좋은 일이 생길 것 같아.
콜. 우리 오늘 저녁에 로또나 사러 갈까?
좋은 생각이야. 무지개 기운 받아서, 1등 당첨되는 거 아니야?
김칫국 마시지 마. 그냥 재미로 사는 거지."
4593,일반 대화,"나 어제 집 가다가, 어떤 아기가 나를 보고, 방긋 웃어줬는데, 너무 귀여워서, 심장이 녹는 줄 알았어.
우와, 그랬구나. 아기들은 정말 천사 같아.
응. 너무 예뻐서, 나도 모르게 같이 웃었어.
너 아기 진짜 좋아하나 보다. 나중에 좋은 엄마가 될 것 같아.
고마워. 나도 빨리 결혼해서, 예쁜 아기 낳고 싶다.
나도. 일단 남자친구부터 사귀고."
4594,일반 대화,"요즘 너무 건조해서 그런지, 피부가 가렵고, 빨갛게 올라와.
나도. 특히 샤워하고 나면, 더 심해져.
바디로션을 듬뿍 발라도, 소용이 없어. 어떻게 해야 하지?
오일이랑 로션을 섞어서 발라봐. 보습력이 더 오래가.
그래? 오늘 집에 가서 당장 해봐야겠다. 고마워.
응. 그리고 너무 뜨거운 물로 샤워하지 마. 피부가 더 건조해져."
4595,일반 대화,"나 요즘 너무 힘들어서, 그냥 다 잊고, 술이나 진탕 마시고 싶어.
왜 그래? 무슨 일인데? 나한테 말해봐. 들어줄게.
남자친구랑 헤어졌어. 다른 여자가 생겼대.
미친놈 아니야? 어떻게 너한테 그럴 수가 있어.
너무 비참하고, 억울하고, 분해서, 미칠 것 같아.
괜찮아. 울고 싶으면, 실컷 울어. 내가 옆에 있어 줄게."
4596,일반 대화,"오늘 저녁은 뭐 먹을까? 오랜만에 삼겹살에 소주 한잔할까?
좋아. 미나리도 같이 구워서 먹으면, 진짜 맛있겠다.
콜. 생각만 해도 침 고인다. 어디로 갈까?
내가 아는 맛집 있는데, 거기 삼겹살이 진짜 신선하고 맛있어.
좋아. 오늘 거기 가서, 제대로 한번 먹어보자.
대신 너무 많이 먹지는 마. 나 다이어트 중이란 말이야."
4597,일반 대화,"나 요즘 너무 행복해서, 매일매일이 꿈만 같아.
왜? 무슨 좋은 일 있는데? 얼굴에 행복이라고 쓰여있네.
응. 드디어 내가 그토록 원하던 해외여행을 가게 됐어.
대박. 어디로 가는데? 너무 부럽다.
유럽 일주. 한 달 동안, 여러 나라를 돌아다닐 거야.
너무 좋겠다. 가서 좋은 추억 많이 만들고 와. 사진도 많이 보내주고."
4598,일반 대화,"이번 주말에 뭐 할지 안정했으면, 나랑 같이 낚시하러 갈래?
좋아. 어디로 가는데? 바다낚시, 민물낚시?
바다낚시. 배 타고 나가서, 우럭이랑 광어 잡을 거야.
콜. 가서 회도 떠먹고, 매운탕도 끓여 먹자.
좋은 생각이야. 생각만 해도 너무 신난다.
대신 멀미약은 꼭 챙겨 와. 배멀미하면, 고생하잖아."
4599,일반 대화,"나 어제 자기 전에, 유튜브로 동물 농장 보다가, 너무 감동받아서, 펑펑 울었잖아.
아, 그거. 나도 봤는데. 주인만 기다리는 강아지 이야기.
응. 어떻게 그렇게 충성스러울 수 있지? 너무 마음 아팠어.
그러게. 동물보다 못한 사람들이 너무 많은 것 같아.
반려동물은 정말 가족이야. 끝까지 책임져야 해.
맞아. 제발 버리지 좀 마. 사지 말고, 입양하세요."
4600,일반 대화,"요즘 배달 음식을 너무 많이 먹어서, 식비가 장난 아니게 나와.
나도. 월급의 절반은 식비로 나가는 것 같아.
우리 이번 달부터는 진짜 배달 음식 끊고, 집밥 해 먹자.
콜. 내가 매일 저녁에, 너를 위한 특별 요리를 해줄게.
진짜? 너무 좋다. 그럼 나는 매일 아침에, 너를 위한 샌드위치를 만들어줄게.
좋아. 우리 함께, 건강하고 부자 되자. 파이팅!"
4601,일반 대화,"나 요즘 너무 덜렁거려서, 어제는 회사에 사원증을 놓고 와서, 못 들어갈 뻔했잖아.
헐, 진짜? 그래서 어떻게 했어? 동료한테 연락했어?
아니. 다행히 경비 아저씨가 얼굴을 알아보시고, 문 열어주셨어.
다행이다. 너 진짜 큰일 날 뻔했다. 정신 좀 차리고 다녀.
그러게. 요즘 왜 이렇게 깜빡깜빡하는지 모르겠어.
피곤해서 그래. 오늘은 집에 가서, 아무 생각 말고, 푹 쉬어."
4602,일반 대화,"이번 주말에 날씨 좋으면, 에버랜드 놀러 갈래?
좋아. 가서 티익스프레스랑 사파리 월드 꼭 가야 해.
콜. 가서 츄러스랑 닭꼬치도 사 먹자.
좋은 생각이야. 생각만 해도 너무 신난다.
가서 예쁜 머리띠도 하고, 사진도 많이 찍고, 좋은 추억 만들고 오자.
응. 빨리 주말이 왔으면 좋겠다. 너무 기대돼."
4603,일반 대화,"나 어제 소개팅했는데, 상대방이 너무 별로라서, 중간에 그냥 나왔어.
왜? 어떤 사람이었는데? 또 사진이랑 달랐어?
응. 사진은 완전 훈남이었는데, 실물은 그냥 동네 아저씨였어.
헐, 진짜? 요즘 어플은 믿을 게 못 돼. 고생했다.
응. 심지어 밥 먹는데, 계속 음식 튀기고, 시끄럽게 쩝쩝거리고.
최악이다. 그냥 밥값만 버렸네. 다시는 그 주선자한테 소개팅받지 마."
4604,일반 대화,"오늘따라 옛날 생각이 나서, 어렸을 때 즐겨하던 DDR 찾아봤잖아.
헐, 진짜? 아직도 그거 하는 곳이 있어?
응. 오락실에 있더라고. 오랜만에 하니까, 너무 재밌었어.
크. 나도 그거 진짜 잘했는데. 펌프도.
맞아. 그때는 오락실에서 사는 게 낙이었는데.
그러게. 다시 그때로 돌아가서, 친구들이랑 같이 놀고 싶다."
4605,일반 대화,"나 요즘 너무 가난해서, 매일 점심을 굶었더니, 위염에 걸렸어.
헐, 진짜? 괜찮아? 병원 가봤어?
응. 약 먹고 있는데, 속이 계속 쓰리고 아파.
내가 맛있는 죽이라도 사줄게. 굶지 마.
아니야. 괜찮아. 이제부터는 잘 챙겨 먹을게.
그래. 건강이 제일 중요해. 아프지 마."
4606,일반 대화,"오늘따라 하늘에 구름이 하트 모양이네. 너무 신기하다.
그러게. 진짜 하트 모양이네. 누가 만들어놓은 것 같아.
사진 찍어서, 남자친구한테 보내줘야겠다. 사랑한다고.
치. 염장 지르냐? 나는 그냥 나 자신한테 보내야겠다. 사랑한다, 나 자신아.
너도 빨리 좋은 사람 만나. 내가 소개해줄까?
됐어. 나는 혼자가 편해."
4607,일반 대화,"나 어제 집 가다가, 어떤 학생이 교복 입고 담배 피우는 거 봤는데, 너무 충격받았어.
헐, 진짜? 요즘 애들 너무 무서워.
응. 내가 뭐라고 한마디 하려다가, 그냥 지나쳤어.
잘했어. 괜히 말했다가, 무슨 봉변을 당할 줄 알고.
그래도 좀 씁쓸하더라. 세상이 어떻게 되려고 저러는지.
그러게. 우리 때는 상상도 못 할 일인데."
4608,일반 대화,"요즘 너무 건조해서 그런지, 안구건조증이 너무 심해졌어.
나도. 눈이 너무 뻑뻑하고, 아파. 인공눈물을 달고 살아.
나도. 근데 인공눈물도 그때뿐이야. 어떻게 해야 하지?
따뜻한 수건으로 눈 찜질을 자주 해줘. 그리고 멀리 있는 산을 자주 쳐다봐.
알겠어. 오늘부터 해봐야겠다. 고마워.
응. 눈 건강이 정말 중요해. 관리 잘해야 해."
4609,일반 대화,"나 요즘 너무 힘들어서, 그냥 다 그만두고, 절에 들어가서 살고 싶어.
왜 그래? 무슨 일인데? 또 회사에서 무슨 일 있었어?
응. 상사가 나를 너무 미워하는 것 같아. 사사건건 트집 잡고, 괴롭혀.
미친 거 아니야? 왜 가만히 있어. 녹음이라도 해서, 인사팀에 찔러.
소용없을 것 같아. 그냥 내가 나가는 게 답이야.
힘들겠다. 괜찮아. 너는 잘못한 거 없어. 내가 더 좋은 회사 알아봐 줄게."
4610,일반 대화,"오늘 저녁은 얼큰한 짬뽕에 탕수육 어때?
좋아. 짬뽕은 곱빼기로 시켜줘. 배고파.
콜. 탕수육은 부먹, 찍먹? 뭐로 할까?
나는 찍먹. 너는?
나도. 그럼 찍먹으로 통일하자. 군만두는 서비스로 주겠지?
당연하지. 내가 단골인데. 빨리 주문하자."
4611,일반 대화,"나 요즘 너무 행복해서, 세상을 다 가진 기분이야. 매일이 감사해.
왜? 무슨 좋은 일 있는데? 얼굴에 광이 나네.
응. 드디어 내가 그토록 원하던 공무원 시험에 합격했어.
대박. 진짜? 너무 축하해! 정말 고생 많았다.
고마워. 이제부터는 안정적인 삶을 살 수 있어. 너무 행복해.
너무 부럽다. 나도 내년에는 꼭 합격해야지."
4612,일반 대화,"이번 주말에 뭐 할지 안정했으면, 나랑 같이 만화방 가서, 하루 종일 뒹굴뒹굴할래?
좋아. 가서 짜장면도 시켜 먹고, 과자도 먹고, 잠도 자고.
콜. 생각만 해도 천국이다. 어디로 갈까?
내가 아는 곳 있는데, 넷플릭스도 볼 수 있고, 시설도 엄청 좋아.
좋아. 주말에 거기서 보자. 아무것도 하지 말고, 푹 쉬다 오자.
응. 너무 기대된다."
4613,일반 대화,"나 어제 자기 전에, 유튜브로 타로점 봤는데, 너무 잘 맞아서, 소름 돋았잖아.
헐, 진짜? 뭘 봤는데?
연애운. 내가 지금 고민하고 있는 거, 그대로 다 맞히더라.
대박. 나도 보고 싶다. 채널 이름이 뭐야?
'타로 마스터'. 너도 한번 봐봐. 진짜 용해.
알겠어. 오늘 밤에 당장 봐야겠다. 나도 연애운 좀 보자."
4614,일반 대화,"요즘 배달 음식을 너무 많이 먹어서, 속이 너무 안 좋아. 소화도 안 되고.
나도. 맨날 더부룩하고, 가스만 차.
우리 이번 달부터는 진짜 배달 음식 끊고, 건강한 집밥 해 먹자.
콜. 내가 매일 저녁에, 너를 위한 웰빙 식단을 짜줄게.
진짜? 너무 좋다. 그럼 나는 매일 아침에, 너를 위한 디톡스 주스를 만들어줄게.
좋아. 우리 함께, 건강하고 아름다워지자. 파이팅!"
4615,일반 대화,"나 요즘 너무 덜렁거려서, 어제는 집 비밀번호를 까먹어서, 집에 못 들어갈 뻔했잖아.
헐, 진짜? 그래서 어떻게 했어? 119 불렀어?
아니. 한 30분 동안, 계속 눌러보다가, 겨우 생각났어.
다행이다. 너 진짜 큰일 날 뻔했다. 메모라도 해놔.
그러게. 요즘 왜 이렇게 기억력이 감퇴하는지 모르겠어.
나이 들어서 그래. 이제 영양제 챙겨 먹을 때 됐어."
4616,일반 대화,"이번 주말에 날씨 좋으면, 경주 놀러 갈래?
좋아. 가서 첨성대도 보고, 불국사도 가자.
콜. 가서 한복 빌려 입고, 황리단길에서 사진도 찍고.
좋은 생각이야. 생각만 해도 너무 설렌다.
가서 맛있는 순두부찌개랑 찰보리빵도 먹고 오자.
응. 내가 KTX 예매할게."
4617,일반 대화,"나 어제 소개팅했는데, 상대방이 너무 괜찮아서, 계속 생각나고, 일이 손에 안 잡혀. 어떡하지?
오, 진짜? 잘됐다! 어떤 점이 그렇게 마음에 들었는데? 자세히 말해봐.
일단 내 말을 너무 잘 들어줬고, 공감도 잘해줬어. 그리고 가치관도 비슷했어.
완전 천생연분이네. 그래서 애프터 신청은 당연히 했겠지?
아니. 헤어지고 나서, 상대방한테 먼저 연락 왔어. 주말에 또 보고 싶다고. 너무 행복해서, 꿈만 같아.
대박. 이건 무조건 결혼 각이다. 이번에는 진짜 놓치지 마. 너무 부럽다."
4618,일반 대화,"오늘따라 옛날 생각이 나서, 어렸을 때 즐겨 듣던 팝송 듣고 있어.
헐, 진짜? 무슨 노래? 브리트니 스피어스?
아니. 백스트리트 보이즈랑 엔싱크. 'I Want It That Way'랑 'Bye Bye Bye'.
크. 추억 돋는다. 나도 그 노래 진짜 좋아했는데. 춤도 따라 췄잖아.
맞아. 그때는 팝송 가사도 모르면서, 그냥 따라 불렀는데.
그러게. 다시 그때로 돌아가서, 친구들이랑 같이 노래 듣고, 춤추고 싶다."
